int	string	string	string
104311	最佳拍档：口才好	与擅长[color=#7CFC00]口才好[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104312	最佳拍档：口才好	与擅长[color=#7CFC00]口才好[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104313	最佳拍档：口才好	与擅长[color=#7CFC00]口才好[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104314	最佳拍档：口才好	与擅长[color=#7CFC00]口才好[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104315	最佳拍档：口才好	与擅长[color=#7CFC00]口才好[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104316	最佳拍档：口才好	与擅长[color=#7CFC00]口才好[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104317	最佳拍档：口才好	与擅长[color=#7CFC00]口才好[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104318	最佳拍档：口才好	与擅长[color=#7CFC00]口才好[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104319	最佳拍档：口才好	与擅长[color=#7CFC00]口才好[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104320	最佳拍档：口才好	与擅长[color=#7CFC00]口才好[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104401	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104402	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104403	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104404	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104405	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104406	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104407	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104408	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104409	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104410	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104411	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104412	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104413	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104414	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104415	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104416	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104417	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104418	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104419	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104420	最佳拍档：忠诚	与擅长[color=#7CFC00]忠诚[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104501	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104502	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104503	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104504	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104505	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104506	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104507	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104508	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104509	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104510	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104511	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104512	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104513	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104514	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104515	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104516	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104517	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104518	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104519	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104520	最佳拍档：无常识	与擅长[color=#7CFC00]无常识[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104601	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104602	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104603	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104604	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104605	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104606	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104607	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104608	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104609	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104610	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104611	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104612	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104613	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104614	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104615	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104616	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104617	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104618	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104619	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104620	最佳拍档：疯狂	与擅长[color=#7CFC00]疯狂[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104701	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104702	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104703	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104704	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104705	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104706	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104707	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104708	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104709	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104710	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104711	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104712	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104713	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104714	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104715	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104716	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104717	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104718	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104719	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104720	最佳拍档：忧郁	与擅长[color=#7CFC00]忧郁[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104801	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104802	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104803	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104804	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104805	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104806	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104807	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104808	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104809	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104810	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104811	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104812	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104813	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104814	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104815	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104816	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104817	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104818	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104819	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104820	最佳拍档：性感	与擅长[color=#7CFC00]性感[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104901	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104902	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104903	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104904	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104905	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104906	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104907	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104908	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104909	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104910	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104911	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104912	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104913	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104914	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104915	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104916	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104917	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104918	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104919	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
104920	最佳拍档：教师	与擅长[color=#7CFC00]教师[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105001	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105002	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105003	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105004	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105005	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105006	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105007	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105008	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105009	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105010	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105011	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105012	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105013	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105014	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105015	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105016	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105017	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105018	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105019	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105020	最佳拍档：硬汉	与擅长[color=#7CFC00]硬汉[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105101	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105102	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105103	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105104	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105105	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105106	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105107	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105108	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105109	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105110	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105111	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105112	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105113	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105114	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105115	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105116	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105117	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105118	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105119	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105120	最佳拍档：痴情	与擅长[color=#7CFC00]痴情[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105201	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105202	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105203	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105204	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105205	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105206	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105207	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105208	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105209	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105210	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105211	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105212	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105213	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105214	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
105215	最佳拍档：赌徒	与擅长[color=#7CFC00]赌徒[/color]角色的演员一起参与拍摄时,属性增加[color=#FF8C00]+{0}%[/color]	
