int	string	string	string	string
601	PfSkin - BagMainPanel	s33x8418mywn1k4-n67_xl2j	n67	Warehouse
602	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n41_d6rl	descLabel	被雪藏的艺人无法工作，您可以在这里重新启用艺人
603	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n49_d6rl	canLabel	可雪藏：10/10
604	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-0	listTab	周边
605	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n52_lk15	noTip	[没有雪藏的艺人]
606	PfSkin - ArtistForzenUI	s33x8418jazc1l7-n54_h4od	n54	Hide Actor
607	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-1	listTab	道具
608	PfSkin - ArtistGetUI	s33x8418eb3n1oa-n63_eb3n	name	不可见
609	PfSkin - ArtistGetUI	s33x8418eb3n1oa-n70_g33i	tipMsg	
610	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n56_k1jx	title2	专属助理
611	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-2	listTab	资产
612	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n58_k1jx	tipLabel1	聘用其他艺人(3星，4星）担任演艺助理
613	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n59_k1jx	tipLabel2	（即将更新  敬请期待）
614	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n61_k1jx	n61	人缘
615	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-3	listTab	合同
616	PfSkin - ArtistItemView	s33x8418jazc1m0-n29_mgsc	label	Wolfgang Wiemayer
617	PfSkin - ArtistItemView	s33x8418jazc1m0-n5_mgsc	level	13级
618	PfSkin - btn_rename	s33x8418l8141vc-n4	btnName	RENAME
619	PfSkin - ArtistItemView	s33x8418n2px1n3-n5_mgsc	level	13级
620	PfSkin - BtnCity	s33x8418mywn1kh-n7_v8at	title	32.北京
621	PfSkin - ArtistListPanel	s33x84189wvbt25y-n41_gxxx	name1	星探
622	PfSkin - ArtistListPanel	s33x84189wvbt25y-n42_gxxx	name2	雪藏
623	PfSkin - BtnCityPoint	s33x8418mywn1kg-n8_v8at	n8	（宣传完成）
624	PfSkin - ArtistListPanel	s33x84189wvbt25y-n49_wgdo	canScountTitle	可招募:
625	PfSkin - ArtistScoutResultItem	s33x8418jazc1m1-n28_d6rl	goBtn	升级
626	PfSkin - ArtistScoutResultItem	s33x8418jazc1m1-n40_wgdo	tAlready	Owned
627	PfSkin - BtnCongratulate	s33x8418yb8tt1vb-n87_yb8t	title	祝贺
628	PfSkin - btnRoadShow	s33x8418udqe1um-n45_hxi2	n45	城市路演
629	PfSkin - ArtistScoutResultUI	s33x8418jazc1l9-n33_d6rl	leaveLabel	艺人离开倒计时：00：00：00
630	PfSkin - ArtistScoutResultUI	s33x8418jazc1l9-n24_d6rl	resetBtn	重置
631	PfSkin - btnRoadShow	s33x8418udqe1um-n57_hxi2	n57	（成功）
632	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n37_htqt	confirmBtn	RECEIVE
633	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n42_htqt	content	NEW NAME
634	PfSkin - btnRoadShow	s33x8418udqe1um-n69_j6cs	labCost	100万
635	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n42_htqt-prompt	content	请输入1到8个字符
636	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n97_10923	name	艺人离开倒计时：00：00：00
637	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n49_htqt	desc1	艺人离开倒计时：00：00：00
638	PfSkin - ArtistScoutSuccessUI	s33x8418jazc1la-n33_d6rl	desc2	艺人离开倒计时：00：00：00
639	PfSkin - ArtistShareUI	s33x8418eb3n1o9-n57_eb3n	name	***签约了艺人
640	PfSkin - btnTab	s33x8418mywn1kn-n4	title	Tab
641	PfSkin - ArtistShareUI	s33x8418eb3n1o9-n56_eb3n	signActor	***签约了艺人
642	PfSkin - BusinessLoadingPanel	s33x8418jzhf1vb-n146_jzhf	title	读取新公务...
643	PfSkin - ArtistShareUI	s33x8418eb3n1o9-n60_eb3n	share	敬请截图分享
644	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n1_k1jx	skillName	技能名称技能名
645	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n139_jzhf	content	
646	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n4_k1jx	desc	与擅长[color=#4876FF]大亨[/color]角色的演员一起参与拍摄时,属性增加+{0}%
647	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n6_k1jx	upgradeBtn	UPDATE
648	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n10_k1jx	tLv	等级
649	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n140_jzhf	n140	获得：
650	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n13_k1jx	lock	未解锁
651	PfSkin - ArtistSkillItem	s33x8418jazc1m2-n14_k1jx	condition	需要艺人等级 40
652	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n145_jzhf	company	公司名
653	PfSkin - ArtistSkillPanel	s33x8418jazc1lb-n37_k1jx	skillexp	技能经验
654	PfSkin - ArtistSkillPanel	s33x8418jazc1lb-n35_k1jx	energy2	体力
655	PfSkin - BusinessUI	s33x8418jzhf1v8-n127_jzhf	name	发件人：发件人名字
656	PfSkin - ArtistTabBtn	s33x8418jazc1m3-n6_k1jx	title	基础
657	PfSkin - BusinessUI	s33x8418jzhf1v8-n128_jzhf	title	发件人：发件人名字
658	PfSkin - ArtistTabBtn	s33x8418n2px1n4-n6_k1jx	title	基础
659	PfSkin - ArtistTag	s33x8418jazc1m4-n46_k1jx	title	Motivational
660	PfSkin - BusinessUI	s33x8418jzhf1v8-n132_jzhf	remain	待批阅待批阅待批阅
661	PfSkin - ArtistTagTip	s33x8418jazc1lc-n60_lb81	title	一般擅长
662	PfSkin - ArtistTrainAttrUpItem	s33x8418jazc1m5-n36_htqt	title	+ 1 ~ 3
663	PfSkin - ArtistTrainItem1	s33x8418jazc1m6-n16_k1jx	level	Lv.122
664	PfSkin - BusinessUI	s33x8418jzhf1v8-n135_jzhf	auto	自动批阅
665	PfSkin - ArtistTrainItem2	s33x8418jazc1m7-n31_k1jx	n31	未解锁
666	PfSkin - ArtistTrainItem2	s33x8418jazc1m7-n34_k1jx	n34	需要使用|n|初级电疗（10/30）
667	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n75_lb81	okBtn	receive
668	PfSkin - BusinessUI	s33x8418jzhf1v8-n136_jzhf	tip	需要比赛等级达到[街区5档]
669	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n54_lb81	checktip1	desc1desc1desc1desc1
670	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n34_6ia7	n31	拥有影院
671	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n55_lb81	checktip2	desc2desc2desc2desc2
672	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n36_6ia7	n31	观众喜爱
673	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n70_lb81	d1	差
674	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n64_lb81	d2	一般
675	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n37_6ia7	txtLike	男性艺人
676	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n73_lb81	d3	良好
677	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n67_lb81	d4	优秀
678	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n39_6ia7	txLevel	D
679	PfSkin - ArtistTrainResultUI	s33x8418jazc1ld-n90_xqnf	title	
680	PfSkin - ArtistTrainUI	s33x8418jazc1le-n25_d6rl	costTrain	钻石培养
681	PfSkin - ArtistTrainUI	s33x8418jazc1le-n28_d6rl	trainToGetMax	（钻石培养必然获得最大值）
682	PfSkin - ArtistTrainUI	s33x8418jazc1le-n30_d6rl	desc	（钻石培养必然获得最大值）
683	PfSkin - CountryItem	s33x8418mywn1km-n10_l30c	txtName	1.中国
684	PfSkin - ArtistTrainUI	s33x8418jazc1le-n32_d6rl	artistTrainTimes	艺人可用培训次数:
685	PfSkin - ArtistTrainUI	s33x8418jazc1le-n37_d6rl	cardNum	9999.9K
686	PfSkin - CountryItem	s33x8418mywn1km-n11_l30c	txtProgress	已占领城市：36/40
687	PfSkin - ArtistTrainUI	s33x8418jazc1le-n38_9ut9	companyTrainTimes	可用培训次数：
688	PfSkin - ArtistUI	s33x8418jazc1lf-n40_h4od	title	Artist
689	PfSkin - GroupMovieView	s33x8418oebq1vr-n15_oebq	n19	名次
690	PfSkin - ArtistUI	s33x8418jazc1lf-n41_gxxx	name1	星探
691	PfSkin - ArtistUI	s33x8418jazc1lf-n42_gxxx	name2	雪藏+C6A694:E694
692	PfSkin - GroupMovieView	s33x8418oebq1vr-n16_oebq	n20	影片
693	PfSkin - ArtistUI	s33x8418jazc1lf-n49_wgdo	canScountTitle	可招募:
694	PfSkin - ArtistUI	s33x8418jazc1lf-n29_d6rl	time	探查恢复时间：00：00：00
695	PfSkin - ArtistUI	s33x8418jazc1lf-n32_9ut9	leaveTip	探查恢复时间：00：00：00
696	PfSkin - ArtistUI	s33x8418jazc1lf-n47_yru4	TalentBtn	Talent
697	PfSkin - GroupMovieView	s33x8418oebq1vr-n18_oebq	n22	公司
698	PfSkin - ArtistUI	s33x8418jazc1lf-n48_yru4	TrainerBtn	Trainer
699	PfSkin - GroupMovieView	s33x8418oebq1vr-n19_oebq	n23	票房
700	PfSkin - ArtListExerciseItem	s33x8418rn1rt1vp-n25_rn1r	desc	后完成训练
701	PfSkin - ArtListExerciseItem	s33x8418rn1rt1vp-n31_rn1r	t1	点击完成训练
702	PfSkin - GroupMovieView	s33x8418oebq1vr-n23_oebq	n24	我的最佳影片：
703	PfSkin - ArtListExerciseItem	s33x8418rn1rt1vp-n35_rn1r	tkey	艺人经验
704	PfSkin - ArtListExerciseItem	s33x8418rn1rt1vp-n56_p4vt	noneActorDesc	后完成训练
705	PfSkin - GroupMovieView	s33x8418oebq1vr-n27_oebq	n25	影片票房：
706	PfSkin - ArtListExerciseUI	s33x8418rn1rt1vr-n36_rn1r	title	训练室
707	PfSkin - ArtListExerciseUI	s33x8418rn1rt1vr-n42_rn1r	effectText	技能经验+7
708	PfSkin - GroupMovieView	s33x8418oebq1vr-n28_oebq	n26	票房排名：
709	PfSkin - ArtListExerciseUI	s33x8418rn1rt1vr-n41_rn1r	levelText	7级
710	PfSkin - GroupMovieView	s33x8418oebq1vr-n33_oebq	txtMovieRank	第0名
711	PfSkin - AssetLoyaltyBar	s33x8418js171nu-n40_k1jx	love	lv.9999999999
712	PfSkin - AssetLoyaltyBar	s33x8418js171nu-n42_glat	title	text
713	PfSkin - btnSelect	s33x8418rn1rt1w2-n4_cpc9	Title	选择
714	PfSkin - GroupRankView	s33x8418oebq1vq-n39_oebq	n24	我的名次：
715	PfSkin - btnShopTab	s33x8418ap5a1uw-n4	title	Tab
716	PfSkin - CollectBtn	s33x8418jazc1mb-n25_l7ru	title	Hide
717	PfSkin - GroupRankView	s33x8418oebq1vq-n46_oebq	n24	总票房
718	PfSkin - ComfirmUI	s33x8418jazc1lg-n85_qw0i	title	雪藏
719	PfSkin - GroupRankView	s33x8418oebq1vq-n47_oebq	n24	比赛颁奖
720	PfSkin - ComfirmUI	s33x8418jazc1lg-n86_qw0i	okBtn	Ensure
721	PfSkin - ComfirmUI	s33x8418jazc1lg-n87_qw0i	cancleBtn	Canel
722	PfSkin - GroupRankView	s33x8418oebq1vq-n43_oebq	txtGroupMovieRank	第0名
723	PfSkin - Dialog	s33x8418js171nw-n90_qw0i	title	起个好听的名字吧起
724	PfSkin - ItemGetUI	s33x8418lrcb1no-n85_qw0i	title	雪藏
725	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n86_qw0i	n86	还需要
726	PfSkin - GroupRankView	s33x8418oebq1vq-n52_oebq	tip	（颁奖后重新分组并重置排名）
727	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n90_qw0i	n90	点赞[color=#ff0000]数量不足[/color]
728	PfSkin - GroupRankView	s33x8418oebq1vq-n8_oebq	n19	名次
729	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n91_qw0i	n91	您可以这样获得：
730	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n96_qw0i	n96	更多获取途径说明更多获取途径说明更多获取途径说明
731	PfSkin - LabAsset	s33x8418mywn1kb-n3_hz8v	title	5.5万 5.5万
732	PfSkin - GroupRankView	s33x8418oebq1vq-n9_oebq	n20	奖励
733	PfSkin - LabItem_big	s33x8418ap5a1v0-n1	title	133万
734	PfSkin - LabItem_little	s33x8418j6cs1n9-n1	title	133万
735	PfSkin - GroupRankView	s33x8418oebq1vq-n12_oebq	n20	公司
736	PfSkin - LevelUpLimitUI	s33x8418js171nt-n80_d6rl	okBtn	GIFTS
737	PfSkin - GroupRankView	s33x8418oebq1vq-n13_oebq	n20	票房
738	PfSkin - LevelUpLimitUI	s33x8418js171nt-n83_osuf	title	使用多个物品
739	PfSkin - LevelUpLimitUI	s33x8418js171nt-n85_js17	content	使用多个物品
740	PfSkin - LevelUpLimitUI	s33x8418js171nt-n84_s21g	need	Requires Loyaty
741	PfSkin - MailContentPanel	s33x8418klss1uh-n5_klss	content	活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一活动一
742	PfSkin - HeadTipDialogPanel	s33x8418jzhf1vl-n22_jzhf	title	怎么样价格还可以吧？怎么样价格还可以吧？
743	PfSkin - MailContentPanel	s33x8418klss1uh-n8_klss	btnDelect	删除邮件
744	PfSkin - MailContentPanel	s33x8418klss1uh-n9_klss	btnReward	领取奖励
745	PfSkin - ItemIcon	s33x8418oebq1vy-n14_kk9x	title	小李子
746	PfSkin - MailContentPanel	s33x8418klss1uh-n14_pmz6	title	
747	PfSkin - MailContentPanel	s33x8418klss1uh-n20_pmz6	Msg1	
748	PfSkin - MailContentPanel	s33x8418klss1uh-n21_pmz6	Msg2	
749	PfSkin - MailItem	s33x8418klss1uf-n17_klss	title	酒吧活动再度来袭！
750	PfSkin - MailItem	s33x8418klss1uf-n18_klss	time	2018.9.26
751	PfSkin - MailMainPanel	s33x8418klss1ud-n26_klss	btnReward	一键领取
752	PfSkin - MailMainPanel	s33x8418klss1ud-n25_klss	btnDelect	
753	PfSkin - MailMainPanel	s33x8418klss1ud-n29_klss	tip	您的收件箱中没有邮件！
754	PfSkin - MailViewPanel	s33x8418pmz6t25r-n33_n8uo	title	
755	PfSkin - OtherPlayerUI	s33x8418lq441ul-n15_k1jx	title	艺人11111
756	PfSkin - OtherPlayerUI	s33x8418lq441ul-n56_lq44	n56	子涵
757	PfSkin - LineText	s33x8418jazc1mh-n12_d6rl	title	雪藏艺人
758	PfSkin - OtherPlayerUI	s33x8418lq441ul-n57_lq44	n57	子涵
759	PfSkin - OtherPlayerUI	s33x8418lq441ul-n58_lq44	n58	子涵
760	PfSkin - OtherPlayerUI	s33x8418lq441ul-n59_lq44	n59	比赛等级
761	PfSkin - OtherPlayerUI	s33x8418lq441ul-n60_lq44	n60	比赛等级
762	PfSkin - OtherPlayerUI	s33x8418lq441ul-n61_lq44	n61	比赛等级
763	PfSkin - OtherPlayerUI	s33x8418lq441ul-n62_lq44	n62	比赛等级
764	PfSkin - MailMainPanel	s33x8418klss1ud-n0_klss	viewPanel	邮件
765	PfSkin - ProfitLevel2Panel	s33x8418lq441up-n72_lq44	n72	最卖座的电影
766	PfSkin - ProfitLevel2Panel	s33x8418lq441up-n76_lq44	n76	《绿头侠》
767	PfSkin - ProfitLevelItem	s33x8418lq441un-n65_lq44	title	5次
768	PfSkin - RechargeMainPanel	s33x8418ap5a1ux-n77_gkgs	title	Recharge
769	PfSkin - MailMainPanel	s33x8418klss1ud-n27_klss	n27	删除已读
770	PfSkin - RenameUI	s33x8418jazc1lj-n86_qw0i	okBtn	RENAME
771	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n106_lq44	title	满足粉丝会的需求会让他们更加沉迷
