int	string	string	string	string
696	PfSkin - BagItemInfo	s33x8418ow2j1nq-n105_ow2j	btnCompound	
697	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n86_qw0i	n86	
698	PfSkin - BagMainPanel	s33x8418mywn1k4-n67_xl2j	n67	
699	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n90_qw0i	n90	
700	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n91_qw0i	n91	
701	PfSkin - ItemNotEnoughUI	s33x8418jazc1lh-n96_qw0i	n96	
702	PfSkin - LabAsset	s33x8418mywn1kb-n3_hz8v	title	
703	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-0	listTab	
704	PfSkin - LabItem_big	s33x8418ap5a1v0-n1	title	
705	PfSkin - LabItem_little	s33x8418j6cs1n9-n1	title	
706	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-1	listTab	
707	PfSkin - LevelUpLimitUI	s33x8418js171nt-n80_d6rl	okBtn	
708	PfSkin - LevelUpLimitUI	s33x8418js171nt-n83_osuf	title	
709	PfSkin - LevelUpLimitUI	s33x8418js171nt-n85_js17	content	
710	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n56_k1jx	title2	
711	PfSkin - LevelUpLimitUI	s33x8418js171nt-n84_s21g	need	
712	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-2	listTab	
713	PfSkin - MailContentPanel	s33x8418klss1uh-n5_klss	content	
714	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n58_k1jx	tipLabel1	
715	PfSkin - MailContentPanel	s33x8418klss1uh-n8_klss	btnDelect	
716	PfSkin - MailContentPanel	s33x8418klss1uh-n9_klss	btnReward	
717	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n59_k1jx	tipLabel2	
718	PfSkin - ArtistHeroPanel	s33x8418jazc1l8-n61_k1jx	n61	
719	PfSkin - MailContentPanel	s33x8418klss1uh-n14_pmz6	title	
720	PfSkin - BagMainPanel	s33x8418mywn1k4-n4_n8uo-3	listTab	
721	PfSkin - MailContentPanel	s33x8418klss1uh-n20_pmz6	Msg1	
722	PfSkin - MailContentPanel	s33x8418klss1uh-n21_pmz6	Msg2	
723	PfSkin - MailItem	s33x8418klss1uf-n17_klss	title	
724	PfSkin - MailItem	s33x8418klss1uf-n18_klss	time	
725	PfSkin - btn_rename	s33x8418l8141vc-n4	btnName	
726	PfSkin - MailMainPanel	s33x8418klss1ud-n26_klss	btnReward	
727	PfSkin - MailMainPanel	s33x8418klss1ud-n25_klss	btnDelect	
728	PfSkin - BtnCity	s33x8418mywn1kh-n7_v8at	title	
729	PfSkin - MailMainPanel	s33x8418klss1ud-n29_klss	tip	
730	PfSkin - MailViewPanel	s33x8418pmz6t25r-n33_n8uo	title	
731	PfSkin - OtherPlayerUI	s33x8418lq441ul-n15_k1jx	title	
732	PfSkin - BtnCityPoint	s33x8418mywn1kg-n8_v8at	n8	
733	PfSkin - OtherPlayerUI	s33x8418lq441ul-n56_lq44	n56	
734	PfSkin - OtherPlayerUI	s33x8418lq441ul-n57_lq44	n57	
735	PfSkin - OtherPlayerUI	s33x8418lq441ul-n58_lq44	n58	
736	PfSkin - OtherPlayerUI	s33x8418lq441ul-n59_lq44	n59	
737	PfSkin - BtnCongratulate	s33x8418yb8tt1vb-n87_yb8t	title	
738	PfSkin - btnRoadShow	s33x8418udqe1um-n45_hxi2	n45	
739	PfSkin - OtherPlayerUI	s33x8418lq441ul-n60_lq44	n60	
740	PfSkin - OtherPlayerUI	s33x8418lq441ul-n61_lq44	n61	
741	PfSkin - OtherPlayerUI	s33x8418lq441ul-n62_lq44	n62	
742	PfSkin - ProfitLevel2Panel	s33x8418lq441up-n72_lq44	n72	
743	PfSkin - btnRoadShow	s33x8418udqe1um-n57_hxi2	n57	
744	PfSkin - ProfitLevel2Panel	s33x8418lq441up-n76_lq44	n76	
745	PfSkin - ProfitLevelItem	s33x8418lq441un-n65_lq44	title	
746	PfSkin - btnRoadShow	s33x8418udqe1um-n69_j6cs	labCost	
747	PfSkin - RechargeMainPanel	s33x8418ap5a1ux-n77_gkgs	title	
748	PfSkin - RenameUI	s33x8418jazc1lj-n86_qw0i	okBtn	
749	PfSkin - RenameUI	s33x8418jazc1lj-n97_mrkf	noCostBtn	
750	PfSkin - RenameUI	s33x8418jazc1lj-n90_qw0i	tip	
751	PfSkin - RenameUI	s33x8418jazc1lj-n83_osuf-prompt	content	
752	PfSkin - ResultItemBtn	s33x8418mrkf1np-n33_d6rl	name	
753	PfSkin - btnTab	s33x8418mywn1kn-n4	title	
754	PfSkin - ScoutDialogUI	s33x8418hvsn1n2-n32_d6rl	title	
755	PfSkin - ScoutDialogUI	s33x8418n2px1n6-n32_d6rl	title	
756	PfSkin - ShopGoodsItem	s33x8418ap5a1v1-n58_ap5a	title	
757	PfSkin - BusinessLoadingPanel	s33x8418jzhf1vb-n146_jzhf	title	
758	PfSkin - ShopItem	s33x8418ap5a1us-n46_ap5a	name	
759	PfSkin - ShopItem	s33x8418ap5a1us-n53_qvh6	n53	
760	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n139_jzhf	content	
761	PfSkin - ShopItem	s33x8418ap5a1us-n61_gkgs	timeCanBuyTitle	
762	PfSkin - ShopItem	s33x8418ap5a1us-n62_kl6d	tiptitle	
763	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-0	listTab	
764	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-1	listTab	
765	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n80_ap5a	giveGoods	
766	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n140_jzhf	n140	
767	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n61_ap5a	txtTip	
768	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n59_ap5a	btnSelect	
769	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n58_ap5a	name	
770	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n145_jzhf	company	
771	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n77_gkgs	n77	
772	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n69_qvh6	n69	
773	PfSkin - BusinessUI	s33x8418jzhf1v8-n127_jzhf	name	
774	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n78_kl6d	tipTitle	
775	PfSkin - SpeedBtn	s33x8418jazc1mt-n13_wgdo	n12	
776	PfSkin - BusinessUI	s33x8418jzhf1v8-n128_jzhf	title	
777	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n74_eb3n	desc	
778	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n75_eb3n	progress	
779	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n78_eb3n	okBtn	
780	PfSkin - BusinessUI	s33x8418jzhf1v8-n132_jzhf	remain	
781	PfSkin - StoryAchevementTargetItem	s33x8418eb3n1o5-n75_eb3n	title	
782	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n73_eb3n	title	
783	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n74_eb3n	desc	
784	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n87_dk94	n87	
785	PfSkin - StoryAchevementUI	s33x8418eb3n1o3-n80_eb3n	n80	
786	PfSkin - BusinessUI	s33x8418jzhf1v8-n135_jzhf	auto	
787	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n56_eb3n	name	
788	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n74_eb3n	completeC	
789	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n75_eb3n	progress	
790	PfSkin - BusinessUI	s33x8418jzhf1v8-n136_jzhf	tip	
791	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n76_eb3n	desc	
792	PfSkin - StoryGroupRewardItem	s33x8418eb3n1ny-n57_eb3n	name	
793	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n34_6ia7	n31	
794	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n63_eb3n	name	
795	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n64_eb3n	desc	
796	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n67_lq44	tagLabel	
797	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n36_6ia7	n31	
798	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n16_k8js	tip2	
799	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n58_eb3n	n58	
800	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n37_6ia7	txtLike	
801	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n66_lq44	none	
802	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n7_k8js	filmName	
803	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n69_udnj	sendBtn	
804	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n15_k1jx	name	
805	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n39_6ia7	txLevel	
806	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n66_eb3n	n66	
807	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n67_eb3n	times	
808	PfSkin - StoryTypeItem	s33x8418dk94t21f-n7_znuj	title	
809	PfSkin - StoryTypeItem	s33x8418dk94t21f-n7_znuj-texts_def	title	
810	PfSkin - Text	s33x8418jazc1mv-n0_k1jx	title	
811	PfSkin - CountryItem	s33x8418mywn1km-n10_l30c	txtName	
812	PfSkin - TrainResultItem	s33x8418jazc1mw-n57_lb81	cur	
813	PfSkin - WarFilmLabel	s33x8418znuj1f8-n4_znuj	title	
814	PfSkin - CountryItem	s33x8418mywn1km-n11_l30c	txtProgress	
815	PfSkin - WarFilmTypeItem	s33x8418r8ay1fb-n7_znuj	title	
816	PfSkin - YellowBtn	s33x8418jazc1mx-n6_k1jx	title	
817	PfSkin - YellowBtn2	s33x8418jazc1my-n6_k1jx	n6	
818	PfSkin - YellowBtn3	s33x8418jazc1mz-n6_k1jx	name	
819	PfSkin - GroupMovieView	s33x8418oebq1vr-n15_oebq	n19	
820	PfSkin - YellowBtn5	s33x8418jazc1n1-n6_k1jx	title	
821	PfSkin - YellowBtn6	s33x8418jzhf1vk-n6_k1jx	title	
822	PfSkin - GroupMovieView	s33x8418oebq1vr-n16_oebq	n20	
823	PfSkin - YellowBtn7	s33x8418rn1rt1vq-n6_k1jx	name	
824	PlayerInfo - AssetItem	tderqmz5dyfei-n26_dyfe	title	
825	PlayerInfo - btn_buy	tderqmz5o11z1j-n5_o11z	btnName	
826	PlayerInfo - btn_choose	tderqmz5o11z1n-n4	title	
827	PlayerInfo - btn_rename	tderqmz5o11z1g-n4	btnName	
828	PfSkin - GroupMovieView	s33x8418oebq1vr-n18_oebq	n22	
829	PlayerInfo - btn_tab	tderqmz5dyfel-n5_dyfe	title	
830	PlayerInfo - btn_tab	tderqmz5dyfel-n6_dyfe	select_title	
831	PlayerInfo - ChooseAvatar	tderqmz5o11z1l-n59_o11z	titleName	
832	PfSkin - GroupMovieView	s33x8418oebq1vr-n19_oebq	n23	
833	PlayerInfo - HomeRankItem	tderqmz5xw64u-n45_dyfe	title	
834	PlayerInfo - HomeRankItem	tderqmz5xw64u-n47_gy5h	nameTitle	
835	PlayerInfo - HomeRankTop	tderqmz5xw64t-n53_xw64	stLevel	
836	PfSkin - GroupMovieView	s33x8418oebq1vr-n23_oebq	n24	
837	PlayerInfo - HomeRankTop	tderqmz5xw64t-n54_xw64	stRankKey	
838	PlayerInfo - HomeRankTop	tderqmz5xw64t-n55_xw64	stRankValue	
839	PfSkin - GroupMovieView	s33x8418oebq1vr-n27_oebq	n25	
840	PlayerInfo - HomeRankTop	tderqmz5xw64t-n56_xw64	companyKey	
841	PlayerInfo - HomeRankTop	tderqmz5xw64t-n57_xw64	companyValue	
842	PlayerInfo - ItemBuy	tderqmz5o11z1i-n59_o11z	titleName	
843	PfSkin - GroupMovieView	s33x8418oebq1vr-n28_oebq	n26	
844	PlayerInfo - ItemBuy	tderqmz5o11z1i-n71_o11z	n71	
845	PlayerInfo - ItemBuy	tderqmz5o11z1i-n73_o11z	lbl	
846	PfSkin - GroupMovieView	s33x8418oebq1vr-n33_oebq	txtMovieRank	
847	PlayerInfo - PersonInfo	tderqmz5dyfeh-n9_dyfe	headName	
848	PlayerInfo - PersonInfo	tderqmz5dyfeh-n13_dyfe	level	
849	PlayerInfo - PersonInfo	tderqmz5dyfeh-n18_dyfe	star_lv	
850	PlayerInfo - PersonInfo	tderqmz5dyfeh-n26_o11z	self_introduction_input	
851	PlayerInfo - PersonInfo	tderqmz5dyfeh-n20_dyfe	self_introduction	
852	PfSkin - GroupRankView	s33x8418oebq1vq-n39_oebq	n24	
853	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n13_mk9y	n13	
854	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n8_mk9y	n8	
855	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n12_mk9y	n12	
856	PfSkin - GroupRankView	s33x8418oebq1vq-n46_oebq	n24	
857	PlayerInfo - rankItem	tderqmz5r5sp1x-n45_dyfe	title	
858	PfSkin - GroupRankView	s33x8418oebq1vq-n47_oebq	n24	
859	PlayerInfo - rankItem	tderqmz5r5sp1x-n47_gy5h	nameTitle	
860	PlayerInfo - RenameCompany	tderqmz5o11z1h-n59_o11z	titleName	
861	PlayerInfo - RenameCompany	tderqmz5o11z1h-n65_o11z-prompt	inputName	
862	Produce - ActorItem	eg7c5x5rvw1qw-n111_qz6z	title	
863	PfSkin - GroupRankView	s33x8418oebq1vq-n43_oebq	txtGroupMovieRank	
864	Produce - BtnAssetUnlock	eg7c5x5rfd65i-n5_fd65	title	
865	Produce - BtnGetAward	eg7c5x5rfd65b-n4_fd65	title	
866	Produce - BtnGetAwardAll	eg7c5x5rt2271e-n5_fd65	title	
867	PfSkin - GroupRankView	s33x8418oebq1vq-n52_oebq	tip	
868	Produce - BtnOffActor	eg7c5x5regep1i-n4	title	
869	Produce - BtnProduce	eg7c5x5rfd65c-n5_fd65	title	
870	PfSkin - GroupRankView	s33x8418oebq1vq-n8_oebq	n19	
871	Produce - BtnProduceAll	eg7c5x5rt2271d-n5_fd65	title	
872	Produce - Main	eg7c5x5rfd650-n6_fd65	title	
873	Produce - ProduceItem	eg7c5x5rfd65g-n36_fd65	descText	
874	Produce - ProduceItem	eg7c5x5rfd65g-n30_fd65	levelText	
875	PfSkin - GroupRankView	s33x8418oebq1vq-n9_oebq	n20	
876	Produce - ProduceItem	eg7c5x5rfd65g-n31_fd65	nameText	
877	Produce - ProduceItem	eg7c5x5rfd65g-n54_fd65	curItemNumLb	
878	Produce - ProduceLimitItem	eg7c5x5rfd65h-n30_fd65	nameText	
879	Produce - ProduceLimitItem	eg7c5x5rfd65h-n56_fd65	descText	
880	PfSkin - GroupRankView	s33x8418oebq1vq-n12_oebq	n20	
881	Produce - ProduceLimitItem	eg7c5x5rfd65h-n61_fd65	timeText	
882	PfSkin - GroupRankView	s33x8418oebq1vq-n13_oebq	n20	
883	Produce - ProduceOffActor	eg7c5x5regep1f-n31_e80i	actorName	
884	Produce - ProduceSelectActorPanel	eg7c5x5rvw1q10-n75_qz6z	txtTip1	
885	Produce - ProduceSelectActorPanel	eg7c5x5rvw1q10-n76_vw1q	txtTip2	
886	Produce - ProduceTip	eg7c5x5rx9sk1a-n59_x9sk	n59	
887	Produce - ProduceTip	eg7c5x5rx9sk1a-n65_x9sk	n65	
888	Produce - ProduceUpgrade	eg7c5x5re80ij-n31_e80i	n28	
889	PfSkin - HeadTipDialogPanel	s33x8418jzhf1vl-n22_jzhf	title	
890	Produce - ProduceUpgrade	eg7c5x5re80ij-n27_e80i	n27	
891	Produce - ProduceUpgradeItem	eg7c5x5re80is-n32_e80i	title	
892	PfSkin - ItemIcon	s33x8418oebq1vy-n14_kk9x	title	
893	Produce - TabCircleLeft	eg7c5x5rpspr2d-n5_pspr	nomalTitle	
894	Produce - TabCircleLeft	eg7c5x5rpspr2d-n6_pspr	selectTitle	
895	Produce - TabCircleMiddle	eg7c5x5rpspr2e-n4_pspr	nomalTitle	
896	Produce - TabCircleMiddle	eg7c5x5rpspr2e-n5_pspr	selectTitle	
897	Produce - TabCircleRight	eg7c5x5rpspr2j-n5_pspr	nomalTitle	
898	Produce - TabCircleRight	eg7c5x5rpspr2j-n6_pspr	selectTitle	
899	Produce - TabGrade	eg7c5x5rfd651-n5	title	
900	Rank - RankItem	pqepuo38pqkqj-n65_swip	txtMovie	
901	Rank - RankItem	pqepuo38pqkqj-n63_swip	txtName	
902	Rank - RankMainPanel	pqepuo38pqkq0-n91_cvs8	name	
903	Rank - RankMainPanel	pqepuo38pqkq0-n6_swip	txtChangeName	
904	Rank - RankMainPanel	pqepuo38pqkq0-n81_swip	marquee	
905	PfSkin - LineText	s33x8418jazc1mh-n12_d6rl	title	
906	Rank - RankRewardItem	pqepuo38pqkqk-n39_swip	txtRank	
907	Rank - RankRewardPanel	pqepuo38pqkq4-n53_pqkq	title	
908	Rank - RankRewardPanel	pqepuo38pqkq4-n46_swip-tips	listRanKReward	
909	Rank - UserRank	pqepuo38pqkqn-n85_swip	txtName	
910	Rank - UserRank	pqepuo38pqkqn-n87_swip	txtMovie	
911	Rank - UserRank	pqepuo38pqkqn-n91_swip	n91	
912	Rank - UserRank	pqepuo38pqkqn-n96_swip	n96	
913	Rank - UserRank	pqepuo38pqkqn-n98_swip	btnReward	
914	PfSkin - MailMainPanel	s33x8418klss1ud-n0_klss	viewPanel	
915	Rank - UserRank	pqepuo38pqkqn-n102_bgwh	n102	
916	Street - CinemaItem	mu4e45moky79z-n10_ky79	title	
917	Street - CinemaItem_llittle	mu4e45moky7910-n10_ky79	title	
918	Street - CinemaSelectItem	mu4e45moky790-n34_6ia7	n31	
919	PfSkin - MailMainPanel	s33x8418klss1ud-n27_klss	n27	
920	Street - CinemaSelectItem	mu4e45moky790-n36_6ia7	n31	
921	Street - CinemaSelectItem	mu4e45moky790-n37_6ia7	txtLike	
922	Street - MenuIcon	mu4e45moh9ou14-n1	title	
923	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n106_lq44	title	
924	Street - RankGroupItem	mu4e45moh9ou1i-n117_h9ou	txtMovie	
925	Street - RankGroupItem	mu4e45moh9ou1i-n118_h9ou	txtName	
926	Street - RankGroupItem	mu4e45moh9ou1i-n124_h9ou	btnCongratulate	
927	Street - RankGroupMovieItem	mu4e45moh9ou1q-n108_seun	txtMovieName	
928	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n107_lq44	orderLabel	
929	Street - RankGroupMovieItem	mu4e45moh9ou1q-n98_h9ou	txtName	
930	Street - RankGroupMovieItem	mu4e45moh9ou1q-n97_h9ou	txtMovie	
931	Street - RankGroupMovieItem	mu4e45moh9ou1q-n107_seun	btnCongratulate	
932	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n112_lq44	completeLabel	
933	Street - StreetCinemaSelectedPanel	mu4e45moky795-n45_6ia7	txtTip1	
934	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n114_lq44	otherLabel	
935	Street - StreetCinemaSelectedPanel	mu4e45moky795-n46_6ia7	txtTip2	
936	Street - StreetCinemaView	mu4e45moky79w-n87_6ia7	btnSign	
937	Street - StreetCinemaView	mu4e45moky79w-n104_ky79	name	
938	PfSkin - ManagerOrderUI	s33x8418lq441uq-n70_lq44	sortOrder	
939	Street - StreetInfoPanel	mu4e45moky796-n43_h67b	n43	
940	Street - StreetInfoPanel	mu4e45moky796-n28_r8gr	btnReward	
941	Street - StreetInfoPanel	mu4e45moky796-n16_wpay	n16	
942	PfSkin - ManagerOrderUI	s33x8418lq441uq-n117_lq44	noneOrder	
943	Street - StreetInfoPanel	mu4e45moky796-n23_wpay	txtTip1	
944	Street - StreetInfoPanel	mu4e45moky796-n24_wpay	txtTip2	
945	Street - StreetInfoPanel	mu4e45moky796-n25_wpay	txtTip3	
946	PfSkin - ArtistFindPanel	s33x84189wvbt25z-n29_d6rl	time	
947	Street - StreetInfoPanel	mu4e45moky796-n27_wpay	btnConfirm	
948	Street - StreetInfoPanel	mu4e45moky796-n39_h67b	txtStreetInfo	
949	PfSkin - ManagerOrderUI	s33x8418lq441uq-n118_lq44	newOrderWay	
950	Street - StreetInfoPanel	mu4e45moky796-n40_h67b	txtRewardInfo	
951	Street - StreetItem	mu4e45moky79b-n88_r8gr	btnSelect	
952	Street - StreetItem	mu4e45moky79b-n103_ky79	n103	
953	PfSkin - ArtistFindPanel	s33x84189wvbt25z-n32_9ut9	leaveTip	
954	Street - StreetListPanel	mu4e45moky79g-n73_h9ou	title	
955	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n109_xl2j	labDemand1	
956	Street - StreetLvUpInfoPanel	mu4e45moky79i-n23_wpay	txtTip1	
957	Street - StreetLvUpInfoPanel	mu4e45moky79i-n24_wpay	txtTip2	
958	Street - StreetLvUpInfoPanel	mu4e45moky79i-n25_wpay	txtTip3	
959	Street - StreetLvUpInfoPanel	mu4e45moky79i-n29_wpay	btnConfirm	
960	Street - StreetRankPanel	mu4e45moky79k-n68_seun	title	
961	PfSkin - BagItemInfo	s33x8418ow2j1nq-n90_ow2j	n46	
962	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n110_xl2j	labDemand2	
963	Street - StreetRankPanel	mu4e45moky79k-n6_oebq-0	listTab	
964	Street - StreetRankPanel	mu4e45moky79k-n6_oebq-1	listTab	
965	Street - StreetRankPanel	mu4e45moky79k-n71_p54l	n24	
966	Street - StreetRankPanel	mu4e45moky79k-n72_p54l	n24	
967	Street - StreetRankPanel	mu4e45moky79k-n73_p54l	n24	
968	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n111_qz6z	title	
969	Street - StreetRankPanel	mu4e45moky79k-n75_p54l	txtGroupMovieRank	
970	Street - StreetRankPanel	mu4e45moky79k-n74_p54l	txtGroupMovie	
971	Street - StreetRankPanel	mu4e45moky79k-n77_p54l	tip	
972	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n118_10qag	btnPromotion	
973	Street - StreetRankPanel	mu4e45moky79k-n79_p54l	n24	
974	Street - StreetRankPanel	mu4e45moky79k-n80_p54l	n25	
975	Street - StreetRankPanel	mu4e45moky79k-n81_p54l	n26	
976	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n28_v8at	n28	
977	Street - StreetRankPanel	mu4e45moky79k-n82_p54l	txtMovie	
978	Street - StreetRankPanel	mu4e45moky79k-n83_p54l	txtMovieRank	
979	Street - StreetRankPanel	mu4e45moky79k-n84_p54l	txtMovieName	
980	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n43_hz8v	cityName	
981	Street - StreetRewardView	mu4e45moky79v-n64_oebq	txtTip	
982	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts	txtTip	
983	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts_def	txtTip	
984	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n44_hz8v	n44	
985	Street - StreetSelectCinemaPanel	mu4e45moky79p-n27_wpay	btnConfirm	
986	Street - StreetSelectCinemaPanel	mu4e45moky79p-n56_gw4s	title	
987	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n75_bjuq-0	listAssetSpeed	
988	Street - TabStreet	mu4e45moiiww2a-n4	title	
989	System - LabItem_big	fiza9hgrnyfh13-n1	title	
990	System - LoaderEnterGame	fiza9hgr5sas6-n4_5sas	title	
991	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n75_bjuq-1	listAssetSpeed	
992	System - LoaderEnterGame	fiza9hgr5sas6-n5_5sas	help	
993	System - StateItem	fiza9hgrqr3y19-n0_qr3y	key	
994	System - SystemAddItemMessage	fiza9hgrnyfh11-n85_qw0i	title	
995	System - SystemAlertMessage	fiza9hgrgdopy-n83_osuf	content	
996	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n74_bjuq-0	listAsset	
997	System - SystemAlertMessage	fiza9hgrgdopy-n85_qw0i	title	
998	System - SystemAlertMessage	fiza9hgrgdopy-n86_qw0i	okBtn	
999	System - SystemConfirmMessage	fiza9hgrgdopm-n83_osuf	content	
1000	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n74_bjuq-1	listAsset	
1001	System - SystemConfirmMessage	fiza9hgrgdopm-n85_qw0i	title	
1002	System - SystemConfirmMessage	fiza9hgrgdopm-n86_qw0i	okBtn	
1003	System - SystemConfirmMessage	fiza9hgrgdopm-n87_qw0i	cancleBtn	
1004	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n68_hz8v	btnGet	
1005	System - SystemToastText	fiza9hgr5ol91a-n97_htqt	title	
1006	System - YellowBtn	fiza9hgrgdopt-n6_k1jx	title	
1007	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n88_l2mn	n88	
1008	SystemSettings - ButtonItem	6ecreso0kl6dx54-n3_izhn	title	
1009	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n8_izhn	title	
1010	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n6_izhn	inputText	
1011	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n6_izhn-prompt	inputText	
1012	PfSkin - MarketCountryListPanel	s33x8418mywn1kv-n13_l30c	btnShow	
1013	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n5_izhn	okBtn	
1014	PfSkin - MarketLabAsset	s33x8418p9t7t1x4-n3_hz8v	title	
1015	SystemSettings - LanguageItem	6ecreso0izhnx43-n3_izhn	title	
1016	SystemSettings - NoneC	6ecreso0kl6dx53-n1_kl6d	state	
1017	SystemSettings - offC	6ecreso0kl6dx52-n0_kl6d	state	
1018	SystemSettings - onC	6ecreso0kl6dx51-n3_kl6d	state	
1019	SystemSettings - SelectLanguage	6ecreso0izhnx42-n5_izhn	okBtn	
1020	PfSkin - MarketMainPanel	s33x8418mywn1kr-n52_l30c	txtCountry	
1021	SystemSettings - SelectLanguage	6ecreso0izhnx42-n8_izhn	title	
1022	SystemSettings - SettingsItem	6ecreso0izhnx40-n6_izhn	title	
1023	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n5_izhn	title	
1024	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n6_izhn	idTip	
1025	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n48_hxi2	n48	
1026	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n7_izhn	version	
1027	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n8_izhn	tip	
1028	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n41_hxi2	n41	
1029	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n11_dk94	SwitchAccountBtn	
1030	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n12_dk94	FeedBackBtn	
1031	WarMovie - AveragePress	y6ozucp1qbxl6q-n3_qbxl	tip	
1032	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n42_hxi2	cityName	
1033	WarMovie - CompletedConditions	y6ozucp1r0zd5a-n14_r0zd	tip	
1034	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n59_hxi2	btnZhanling	
1035	WarMovie - ConfirmBtn	y6ozucp1r0zd3i-n3_r0zd	title	
1036	WarMovie - ConfirmBtn2	y6ozucp1qbxl8e-n3_r0zd	title	
1037	WarMovie - ConfirmCostBtn	y6ozucp1snhga0-n3_r0zd	title	
1038	WarMovie - filmInfBtn	y6ozucp1yytj5n-n5_yytj	title	
1039	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n71_qz6z	labAniCost	
1040	WarMovie - FilmingTip	y6ozucp1r0zd4s-n38_r0zd	title	
