int	string	string	string	string
686	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n15_k1jx	name	
687	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n66_eb3n	n66	
688	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n67_eb3n	times	
689	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n27_wpay	btnConfirm	
690	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n45_6ia7	txtTip1	
691	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n46_6ia7	txtTip2	
692	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n47_6ia7	txLevel	
693	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n16_wpay	n16	
694	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n19_wpay	txtRewardInfo	
695	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n23_wpay	txtTip1	
696	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n24_wpay	txtTip2	
697	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n25_wpay	txtTip3	
698	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n26_wpay	txtStreetInfo	
699	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n27_wpay	btnConfirm	
700	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n30_r8gr	title	
701	PfSkin - StreetItem	s33x8418oebq1w1-n62_oebq	n25	
702	PfSkin - StreetItem	s33x8418oebq1w1-n64_oebq	txtTip	
703	PfSkin - StreetItem	s33x8418oebq1w1-n80_oebq	n80	
704	PfSkin - StreetItem	s33x8418oebq1w1-n88_r8gr	btnSelect	
705	PfSkin - StreetItem	s33x8418oebq1w1-n87_6ia7	btnSign	
706	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n23_wpay	txtTip1	
707	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n24_wpay	txtTip2	
708	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n25_wpay	txtTip3	
709	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n29_wpay	btnConfirm	
710	PfSkin - StreetRankPanel	s33x8418oebq1vt-n22_oebq	marquee	
711	PfSkin - StreetRankPanel	s33x8418oebq1vt-n6_oebq-0	listTab	
712	PfSkin - StreetRankPanel	s33x8418oebq1vt-n6_oebq-1	listTab	
713	PfSkin - StreetSelectCinemaPanel	s33x84186ia7t1v7-n27_wpay	btnConfirm	
714	PfSkin - SystemSelectActorPanel	s33x8418wpo31ns-n71_hxi2	title	
715	PfSkin - SystemSelectActorPanel	s33x8418wpo31ns-n79_swip	tipNoActor	
716	PfSkin - TalkBox	s33x8418h1pn1ky-n5_l0d4	title	
717	PfSkin - Text	s33x8418jazc1mv-n0_k1jx	title	
718	PfSkin - StoryItem	s33x8418eb3n1o1-n75_lq44	achievementLabel	
719	PfSkin - UserRank	s33x8418swip1r4-n91_swip	n91	
720	PfSkin - UserRank	s33x8418swip1r4-n96_swip	n96	
721	PfSkin - UserRank	s33x8418swip1r4-n98_swip	btnReward	
722	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n8_h5zr	title	
723	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n9_h5zr	name	
724	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n11_h5zr	checklabel	
725	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n13_qb0h	time	
726	PfSkin - VisitUI	s33x8418h5zr1v6-n5_h5zr	nextFans	
727	PfSkin - WarAttributeUpTip	s33x84186ve81gn-n3_6ve8	title	
728	PfSkin - WarAudienceItem	s33x8418k8js1hw-n6_q3y5	noticeName	
729	PfSkin - WarAudienceItem	s33x8418k8js1hw-n13_q3y5	des	
730	PfSkin - WarAudienceItem	s33x8418k8js1hw-n8_q3y5	fen	
731	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n4_6ve8	okBtn	
732	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n6_6ve8	title	
733	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n8_6ve8	filmName	
734	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n15_q3y5	tip	
735	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n23_q3y5	att1Name	
736	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n25_q3y5	att2Name	
737	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n30_qihd	att3Name	
738	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n26_q3y5	tip3	
739	PfSkin - WarAudienceReputation	s33x8418k8js1hu-n27_k8js	n27	
740	PfSkin - WarBackBtn	s33x84186ve81g1-n15_6ve8	n15	
741	PfSkin - StreetItem	s33x8418oebq1w1-n67_oebq	n68	
742	PfSkin - Warbubble	s33x84186ve81gk-n1	title	
743	PfSkin - WarCinemaItem	s33x8418k8js1hs-n3_k8js	title	
744	PfSkin - WarCinemaItem	s33x8418k8js1hs-n4_k8js	okBtn	
745	PfSkin - WarCinemaItem	s33x8418k8js1hs-n5_k8js	tip	
746	PfSkin - WarCinemaSelection	s33x8418k8js1hr-n3_k8js	title	
747	PfSkin - WarCinemaSelection	s33x8418k8js1hr-n5_k8js	tip	
748	PfSkin - WarCompletedConditions	s33x8418r8ay1fq-n23_r8ay	title	
749	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n8_pvrg	xuanchuance	
750	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n9_pvrg	filmName	
751	PfSkin - StreetItem	s33x8418oebq1w1-n68_oebq	n67	
752	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n11_pvrg	incomeTime	
753	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n19_pvrg	n19	
754	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n22_pvrg	n22	
755	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n27_pvrg	lockTip	
756	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n30_pvrg	n30	
757	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n35_pvrg	okBtn	
758	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n41_pvrg	okBtn2	
759	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n54_n8r9	cantTip	
760	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n44_pvrg	cityName	
761	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n47_pvrg	n47	
762	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n52_pvrg	n52	
763	PfSkin - WarContinuousIncome	s33x8418pvrg1if-n53_pvrg	overTip	
764	PfSkin - WarCostView	s33x84186ve81g8-n11_6ve8	nameTip	
765	PfSkin - WarCostView	s33x84186ve81g8-n17_6ve8	allTip	
766	PfSkin - WarCostView	s33x84186ve81g8-n14_6ve8	okBtn	
767	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n40_r8ay	closeTip	
768	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n8_r8ay	title	
769	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n10_r8ay	filmName	
770	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n12_r8ay	reqTip	
771	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n13_r8ay	curTip	
772	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n27_r8ay	manTip	
773	PfSkin - UserRank	s33x8418swip1r4-n85_swip	txtName	
774	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n30_r8ay	womenTip	
775	PfSkin - WarCurrentMarketInfo	s33x8418r8ay1fs-n31_r8ay	childTip	
776	PfSkin - WarCurrentYR	s33x84186ve81gj-n1	title	
777	PfSkin - UserRank	s33x8418swip1r4-n87_swip	txtMovie	
778	PfSkin - WarEndingIncome	s33x8418pvrg1id-n5_pvrg	title	
779	PfSkin - WarEndingIncome	s33x8418pvrg1id-n6_pvrg	tip	
780	PfSkin - WarEndingIncome	s33x8418pvrg1id-n7_pvrg	okBtn	
781	PfSkin - WarFilmcityBtn	s33x8418pvrg1ii-n4	title	
782	PfSkin - WarFilmguanzhongItem	s33x8418k8js1i0-n12_k8js	title	
783	PfSkin - WarFilmInfBtn	s33x84186ve81g2-n5_6ve8	n5	
784	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n8_r8ay	filmDes	
785	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n14_r8ay	filmName	
786	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n41_r8ay	gzTip	
787	PfSkin - WarFilmInfo	s33x8418r8ay1fh-n42_r8ay	gzTip2	
788	PfSkin - WarFilming	s33x84186ve81go-n12_6ve8	title	
789	PfSkin - WarFilming	s33x84186ve81go-n16_6ve8	tip	
790	PfSkin - WarFilming	s33x84186ve81go-n45_6ve8	filmTime	
791	PfSkin - WarFilming	s33x84186ve81go-n52_6ve8	caozuoTip	
792	PfSkin - WarFilming	s33x84186ve81go-n55_6ve8	sliver	
793	PfSkin - WarFilming	s33x84186ve81go-n56_6ve8	xukezheng	
794	PfSkin - WarFilming	s33x84186ve81go-n74_6ve8	qidaizhiTip	
795	PfSkin - WarFilming	s33x84186ve81go-n79_6ve8	hengfuTitle	
796	PfSkin - WarFilmingSelectTipItem	s33x84186ve81gu-n1	title	
797	PfSkin - WarFilmingYRItem	s33x84186ve81gt-n5_6ve8	mingzi	
798	PfSkin - WarFilmingYRItem	s33x84186ve81gt-n6_6ve8	shiyan	
799	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n7_k8js	filmName	
800	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n8_k8js	filmType	
801	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n9_k8js	filmTime	
802	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n11_k8js	koubei	
803	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n12_k8js	tip	
804	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n14_k8js	tip1	
805	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n16_k8js	tip2	
806	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n18_k8js	tip3	
807	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n19_k8js	tip4	
808	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n28_k8js	tip5	
809	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n25_k8js	bp1	
810	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n26_k8js	bp2	
811	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n27_k8js	filmTip	
812	PfSkin - WarFilmJiesuan	s33x8418k8js1i5-n45_k8js	shareTip	
813	PfSkin - WarFilmLabel	s33x8418znuj1f8-n4_znuj	title	
814	PfSkin - WarFilmLiuxing	s33x8418k8js1i1-n5_k8js	title1	
815	PfSkin - WarFilmLiuxing	s33x8418k8js1i1-n17_k8js	title2	
816	PfSkin - WarFilmLiuxing	s33x8418k8js1i1-n22_k8js	title3	
817	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n41_k8js	okBtn	
818	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n44_k8js	tip1	
819	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n46_k8js	tip2	
820	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n48_k8js	tip3	
821	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n61_k8js-0	pinglun1	
822	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n61_k8js-2	pinglun1	
823	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n62_k8js-0	pinglun2	
824	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n62_k8js-2	pinglun2	
825	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-0	pinglun3	
826	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-2	pinglun3	
827	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-3	pinglun3	
828	PfSkin - WarFilmOverMarketInfo	s33x8418t6ra1ue-n63_k8js-4	pinglun3	
829	PfSkin - WarFilmPromotionBtn	s33x8418pvrg1ih-n7_r8ay	selectTip	
830	PfSkin - WarFilmSelectBtn	s33x8418r8ay1ff-n7_r8ay	selectTip	
831	PfSkin - WarFilmSelectBtn	s33x8418r8ay1ff-n4_r8ay	title	
832	PfSkin - WarFilmSelectItem	s33x8418znuj1f6-n2_znuj	filmName	
833	PfSkin - WarFilmSelectItem	s33x8418znuj1f6-n21_r8ay	filmTopic	
834	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n12_k8js	filmName	
835	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n14_k8js	tip	
836	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n16_k8js	filmcurrent	
837	PfSkin - WarFilmShangYing	s33x8418k8js1hx-n17_k8js	filmTip	
838	PfSkin - WarFilmShare	s33x8418pvrg1i9-n5_pvrg	title	
839	PfSkin - WarFilmShare	s33x8418pvrg1i9-n12_pvrg	filmName	
840	PfSkin - WarFilmShare	s33x8418pvrg1i9-n13_pvrg	filmTime	
841	PfSkin - WarFilmShare	s33x8418pvrg1i9-n14_pvrg	n14	
842	PfSkin - WarFilmShare	s33x8418pvrg1i9-n15_pvrg	userName	
843	PfSkin - WarFilmShare	s33x8418pvrg1i9-n19_pvrg	n19	
844	PfSkin - WarFilmShare	s33x8418pvrg1i9-n20_pvrg	n20	
845	PfSkin - WarFilmShare	s33x8418pvrg1i9-n22_pvrg	tip2	
846	PfSkin - WarFilmSQ	s33x8418k8js1he-n13_k8js	title	
847	PfSkin - WarFilmSQ	s33x8418k8js1he-n14_k8js	tip	
848	PfSkin - WarFilmSQView	s33x8418k8js1hj-n4_k8js	okBtn	
849	PfSkin - WarFilmSQView	s33x8418k8js1hj-n9_k8js	filmName	
850	PfSkin - WarFilmSQView	s33x8418k8js1hj-n10_k8js	zhuyan	
851	PfSkin - WarFilmSQView	s33x8418k8js1hj-n11_k8js	type	
852	PfSkin - WarFilmSQView	s33x8418k8js1hj-n12_k8js	time	
853	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-0	filmAttributeList	
854	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-1	filmAttributeList	
855	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-2	filmAttributeList	
856	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-3	filmAttributeList	
857	PfSkin - WarFilmSQView	s33x8418k8js1hj-n16_k8js-4	filmAttributeList	
858	PfSkin - WarFilmSQViewItem	s33x8418k8js1hm-n3_k8js	title	
859	PfSkin - WarFilmSQViewItem	s33x8418k8js1hm-n8_k8js	tip	
860	PfSkin - WarFilmStartBtn	s33x8418r8ay1fr-n55_r8ay	tip	
861	PfSkin - WarFilmSYPF	s33x8418k8js1ht-n14_k8js	tip	
862	PfSkin - WarFilmSYPF	s33x8418k8js1ht-n15_k8js	tip2	
863	PfSkin - WarFilmTypeItem	s33x8418r8ay1fb-n7_znuj	title	
864	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n8_6ve8	filmType	
865	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n9_6ve8	tip1	
866	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n12_q3y5	lovePeople	
867	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n13_q3y5	tip3	
868	PfSkin - WarFilmTypeSelectItem	s33x84186ve81gw-n15_q3y5	tip4	
869	PfSkin - WarFilmYirenItem	s33x8418r8ay1fj-n3_r8ay	type	
870	PfSkin - WarFilmYirenItem	s33x8418r8ay1fj-n5_r8ay	name	
871	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n12_r8ay	curType	
872	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n13_r8ay	curName	
873	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n14_r8ay	tip	
874	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n15_r8ay	tip2	
875	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n19_r8ay	req3	
876	PfSkin - WarFilmYirenPop	s33x8418r8ay1fp-n20_r8ay	req4	
877	PfSkin - WarFilmYRMoveShow	s33x84186ve81gg-n13_6ve8	title	
878	PfSkin - WarFontItem	s33x8418k8js1i4-n52_k8js	title	
879	PfSkin - WarGeneralRewardTip	s33x8418k8js1h9-n4_k8js	title	
880	PfSkin - WarGeneralRewardTip	s33x8418k8js1h9-n7_k8js	okBtn	
881	PfSkin - WarHaveReady	s33x84186ve81g5-n1	title	
882	PfSkin - WarHaveReady	s33x84186ve81g5-n3_6ve8	tip	
883	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n3_pvrg	filmName	
884	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n4_pvrg	shouyipingjia	
885	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n5_pvrg	n5	
886	PfSkin - WarIncomeItem	s33x8418pvrg1ie-n7_pvrg	okBtn	
887	PfSkin - WarIncomeZiyuanItem	s33x8418pvrg1ij-n5_pvrg	title	
888	PfSkin - WarMain	s33x8418znuj1ex-n4_znuj	sliver	
889	PfSkin - WarMain	s33x8418znuj1ex-n5_znuj	xukezheng	
890	PfSkin - WarMain	s33x8418znuj1ex-n7_znuj	labelTip	
891	PfSkin - WarMain	s33x8418znuj1ex-n8_znuj	surveyProgress	
892	PfSkin - WarMissionFailed	s33x8418k8js1hb-n7_k8js	title	
893	PfSkin - WarMissionFailed	s33x8418k8js1hb-n8_k8js	tip	
894	PfSkin - WarMoneyLabel	s33x8418znuj1ey-n7_znuj	title	
895	PfSkin - WarMoveTextUD	s33x8418r8ay1fk-n8_r8ay	title	
896	PfSkin - WarNewspaperHeadlines	s33x8418pvrg1ib-n2_pvrg	title	
897	PfSkin - WarNotice	s33x8418k8js1h5-n6_k8js	title	
898	PfSkin - WarNotice	s33x8418k8js1h5-n7_k8js	okBtn	
899	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n4_6ve8	okBtn	
900	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n6_6ve8	title	
901	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n8_6ve8	filmName	
902	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n15_q3y5	tip	
903	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n19_q3y5	tip2	
904	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n23_q3y5	att1Name	
905	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n25_q3y5	att2Name	
906	PfSkin - WarNoticeFeedBack	s33x8418q3y51gz-n26_q3y5	tip3	
907	PfSkin - WarNoticeItem	s33x8418q3y51h1-n6_q3y5	noticeName	
908	PfSkin - WarNoticeItem	s33x8418q3y51h1-n9_q3y5	userName	
909	PfSkin - WarNoticeItem	s33x8418q3y51h1-n10_q3y5	filmName	
910	PfSkin - WarNoticeItem	s33x8418q3y51h1-n11_q3y5	tip1	
911	PfSkin - WarNoticeItem	s33x8418q3y51h1-n13_q3y5	des	
912	PfSkin - WarNoticeItem	s33x8418q3y51h1-n14_q3y5	okorerror	
913	PfSkin - WarNoticeItem	s33x8418q3y51h1-n18_q3y5	meitiName	
914	PfSkin - WarNoticeItem	s33x8418q3y51h1-n23_q3y5	des2	
915	PfSkin - WarNoticeItem	s33x8418q3y51h1-n24_q3y5	tip2	
916	PfSkin - WarNoticeItem	s33x8418q3y51h1-n29_q3y5	meitiming	
917	PfSkin - WarNoticeItem	s33x8418q3y51h1-n30_q3y5	meitijieshao	
918	PfSkin - WarNoticeItem	s33x8418q3y51h1-n34_q3y5	des3	
919	PfSkin - WarNoticeItem	s33x8418q3y51h1-n8_q3y5	fen	
920	PfSkin - WarPaishequeren	s33x84186ve81gd-n9_r8ay	tip	
921	PfSkin - WarPaishequeren	s33x84186ve81gd-n12_r8ay	reqTip	
922	PfSkin - WarPaishequeren	s33x84186ve81gd-n13_r8ay	curTip	
923	PfSkin - WarPaishequeren	s33x84186ve81gd-n42_6ve8	okBtn	
924	PfSkin - WarPromptBox	s33x8418pvrg1ic-n9_r8ay	tip	
925	PfSkin - WarPromptBox	s33x8418pvrg1ic-n42_6ve8	okBtn	
926	PfSkin - WarPromptBox	s33x8418pvrg1ic-n44_pvrg	title	
927	PfSkin - WarQiPaoTip	s33x84186ve81fy-n1	title	
928	PfSkin - WarReceiveBtn	s33x8418k8js1h8-n7_r8ay	selectTip	
929	PfSkin - WarReceiveBtn	s33x8418k8js1h8-n4_r8ay	title	
930	PfSkin - WarSelectFilmType	s33x84186ve81gv-n4_6ve8	okBtn	
931	PfSkin - WarSelectFilmType	s33x84186ve81gv-n6_6ve8	title	
932	PfSkin - WarSelectFilmType	s33x84186ve81gv-n8_6ve8	filmName	
933	PfSkin - WarSelectOkBtn	s33x84186ve81g7-n5_6ve8	title	
934	PfSkin - WarSelectyiren	s33x84186ve81fw-n4_6ve8	title	
935	PfSkin - WarSelectyiren	s33x84186ve81fw-n22_6ve8	emtpyTip	
936	PfSkin - WarSelectyiren	s33x84186ve81fw-n26_xb15	emtpyTip2	
937	PfSkin - WarShareBtn	s33x8418k8js1i8-n4	title	
938	PfSkin - WarSurveyInfChild	s33x8418znuj1f5-n12_znuj	sex	
939	PfSkin - WarSurveyInfMan	s33x8418znuj1f1-n12_znuj	sex	
940	PfSkin - WarSurveyInfWoman	s33x8418znuj1f4-n12_znuj	sex	
941	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n5_t6ra	title	
942	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n8_t6ra	n0	
943	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n10_t6ra	n1	
944	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n11_t6ra	getTip	
945	PfSkin - WarXKHuifu	s33x8418t6ra1ud-n14_t6ra	n3	
946	PfSkin - WarXukezhengOver	s33x8418k8js1i3-n41_k8js	okBtn	
947	PfSkin - WarXukezhengOver	s33x8418k8js1i3-n64_t6ra	title	
948	PfSkin - WarXukezhengOver	s33x8418k8js1i3-n66_t6ra	getTip	
949	PfSkin - WarYirenSelectItem	s33x84186ve81fz-n9_6ve8	role	
950	PfSkin - WarYirenSelectItem	s33x84186ve81fz-n10_6ve8	roleTip	
951	PfSkin - WarYirenSelectItem	s33x84186ve81fz-n16_6ve8	nameOk	
952	PfSkin - WarYirenType	s33x84186ve81g0-n1	title	
953	PfSkin - WarYISleectBtn	s33x84186ve81g6-n5_6ve8	tip	
954	PfSkin - WarYISleectBtn	s33x84186ve81g6-n6_6ve8	tip2	
955	PfSkin - WarYISleectBtn	s33x84186ve81g6-n11_6ve8	noCost	
956	PfSkin - WarYRCostItem	s33x84186ve81gb-n1_6ve8	juese	
957	PfSkin - WarYRCostItem	s33x84186ve81gb-n5_6ve8	noCostTip1	
958	PfSkin - WarYRCostItem	s33x84186ve81gb-n6_6ve8	noCostTip2	
959	PfSkin - WarYRCostItem	s33x84186ve81gb-n9_nd92	name	
960	PfSkin - WarYRFilmItem	s33x84186ve81gl-n5_6ve8	title	
961	PfSkin - WarYRFilmItem	s33x84186ve81gl-n11_mimy	name	
962	PfSkin - WarYRForFilm	s33x84186ve81gi-n6_6ve8	title	
963	PfSkin - WarYRForFilm	s33x84186ve81gi-n7_6ve8	okBtn	
964	PfSkin - WarYRItem	s33x84186ve81g3-n13_6ve8	AttributeTip	
965	PfSkin - WarYRItem	s33x84186ve81g3-n17_6ve8	temName	
966	PfSkin - WarYRItem	s33x84186ve81g3-n3_6ve8	lv	
967	PfSkin - WarYRItem	s33x84186ve81g3-n4_6ve8	yrName	
968	PfSkin - WarYRItem	s33x84186ve81g3-n8_6ve8	ready	
969	PfSkin - WarYRNoticeItem	s33x8418k8js1h7-n5_k8js	lv	
970	PfSkin - WarYRNoticeItem	s33x8418k8js1h7-n6_k8js	title	
971	PfSkin - WarYRNoticeItem	s33x8418k8js1h7-n25_k8js	tipDes	
972	PfSkin - WarYRProficiency	s33x8418k8js1hg-n4_k8js	okBtn	
973	PfSkin - WarYRProficiency	s33x8418k8js1hg-n5_k8js	title	
974	PfSkin - WarYRProficiencyItem	s33x8418k8js1hh-n2_k8js	name	
975	PfSkin - WarYRProficiencyItem	s33x8418k8js1hh-n8_k8js	n8	
976	PfSkin - WarYRProficiencyItem	s33x8418k8js1hh-n9_k8js	level	
977	PfSkin - YellowBtn	s33x8418jazc1mx-n6_k1jx	title	
978	PfSkin - YellowBtn2	s33x8418jazc1my-n6_k1jx	n6	
979	PfSkin - YellowBtn3	s33x8418jazc1mz-n6_k1jx	name	
980	PfSkin - YellowBtn5	s33x8418jazc1n1-n6_k1jx	title	
981	PfSkin - YellowBtn6	s33x8418jzhf1vk-n6_k1jx	title	
982	PfSkin - YellowBtn7	s33x8418rn1rt1vq-n6_k1jx	name	
983	PlayerInfo - AssetItem	tderqmz5dyfei-n26_dyfe	title	
984	PlayerInfo - btn_buy	tderqmz5o11z1j-n5_o11z	btnName	
985	PlayerInfo - btn_choose	tderqmz5o11z1n-n4	title	
986	PlayerInfo - btn_rename	tderqmz5o11z1g-n4	btnName	
987	PlayerInfo - btn_tab	tderqmz5dyfel-n5_dyfe	title	
988	PlayerInfo - btn_tab	tderqmz5dyfel-n6_dyfe	select_title	
989	PlayerInfo - ChooseAvatar	tderqmz5o11z1l-n59_o11z	titleName	
990	PlayerInfo - HomeRankItem	tderqmz5xw64u-n45_dyfe	title	
991	PlayerInfo - HomeRankTop	tderqmz5xw64t-n53_xw64	stLevel	
992	PlayerInfo - HomeRankTop	tderqmz5xw64t-n54_xw64	stRankKey	
993	PlayerInfo - HomeRankTop	tderqmz5xw64t-n55_xw64	stRankValue	
994	PlayerInfo - HomeRankTop	tderqmz5xw64t-n56_xw64	companyKey	
995	PlayerInfo - HomeRankTop	tderqmz5xw64t-n57_xw64	companyValue	
996	PlayerInfo - ItemBuy	tderqmz5o11z1i-n59_o11z	titleName	
997	PlayerInfo - ItemBuy	tderqmz5o11z1i-n71_o11z	n71	
998	PlayerInfo - ItemBuy	tderqmz5o11z1i-n73_o11z	lbl	
999	PlayerInfo - PersonInfo	tderqmz5dyfeh-n9_dyfe	headName	
1000	PlayerInfo - PersonInfo	tderqmz5dyfeh-n13_dyfe	level	
1001	PlayerInfo - PersonInfo	tderqmz5dyfeh-n18_dyfe	star_lv	
1002	PlayerInfo - PersonInfo	tderqmz5dyfeh-n26_o11z	self_introduction_input	
1003	PlayerInfo - PersonInfo	tderqmz5dyfeh-n20_dyfe	self_introduction	
1004	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n13_mk9y	n13	
1005	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n8_mk9y	n8	
1006	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n12_mk9y	n12	
1007	PlayerInfo - rankItem	tderqmz5r5sp1x-n45_dyfe	title	
1008	PlayerInfo - RenameCompany	tderqmz5o11z1h-n59_o11z	titleName	
1009	PlayerInfo - RenameCompany	tderqmz5o11z1h-n65_o11z-prompt	inputName	
1010	Produce - ActorItem	eg7c5x5rvw1qw-n111_qz6z	title	
1011	Produce - BtnAssetUnlock	eg7c5x5rfd65i-n5_fd65	title	
1012	Produce - BtnGetAward	eg7c5x5rfd65b-n4_fd65	title	
1013	Produce - BtnGetAwardAll	eg7c5x5rt2271e-n5_fd65	title	
1014	Produce - BtnOffActor	eg7c5x5regep1i-n4	title	
1015	Produce - BtnProduce	eg7c5x5rfd65c-n5_fd65	title	
1016	Produce - BtnProduceAll	eg7c5x5rt2271d-n5_fd65	title	
